"108年08月01日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","9.10","107","10.54","1.20","108/1",
"1102","亞泥","6.76","107","11.47","0.97","108/1",
"1103","嘉泥","6.06","107","15.71","0.51","108/1",
"1104","環泥","5.31","107","10.19","0.68","108/1",
"1108","幸福","0.00","107","-","0.65","108/1",
"1109","信大","4.51","107","7.19","0.94","108/1",
"1110","東泥","0.60","107","119.64","1.11","108/1",
"1201","味全","2.72","107","7.50","2.02","108/1",
"1203","味王","3.72","107","13.38","1.31","108/1",
"1210","大成","4.90","107","17.89","1.72","108/1",
"1215","卜蜂","4.05","107","21.33","2.72","108/1",
"1216","統一","3.24","107","23.80","3.86","108/1",
"1217","愛之味","0.00","107","146.40","0.65","108/1",
"1218","泰山","3.92","107","20.20","1.52","108/1",
"1219","福壽","0.55","107","-","1.53","108/1",
"1220","台榮","4.26","107","27.69","0.85","108/1",
"1225","福懋油","2.01","107","49.65","3.83","108/1",
"1227","佳格","4.20","107","18.03","3.22","108/1",
"1229","聯華","5.32","107","13.84","1.53","108/1",
"1231","聯華食","4.99","107","14.82","2.17","108/1",
"1232","大統益","4.10","107","19.81","5.44","108/2",
"1233","天仁","4.92","107","19.40","2.15","108/1",
"1234","黑松","5.04","107","17.16","0.72","108/1",
"1235","興泰","4.37","107","40.28","0.53","108/1",
"1236","宏亞","2.96","107","-","0.81","108/1",
"1256","鮮活果汁-KY","3.30","107","14.38","3.58","108/1",
"1262","綠悅-KY","0.00","107","-","0.62","108/1",
"1301","台塑","5.83","107","13.82","1.69","108/1",
"1303","南亞","7.07","107","12.65","1.44","108/1",
"1304","台聚","2.51","107","23.43","0.68","108/1",
"1305","華夏","9.00","107","11.66","1.25","108/1",
"1307","三芳","2.16","107","30.46","1.10","108/1",
"1308","亞聚","2.01","107","24.51","0.84","108/1",
"1309","台達化","3.81","107","16.15","0.81","108/1",
"1310","台苯","8.20","107","11.14","1.68","108/1",
"1312","國喬","0.00","107","7.34","0.81","108/1",
"1313","聯成","4.46","107","80.00","0.68","108/1",
"1314","中石化","9.62","107","8.06","0.42","108/1",
"1315","達新","3.87","107","24.41","0.75","108/1",
"1316","上曜","14.32","107","-","1.05","108/1",
"1319","東陽","3.81","107","13.70","1.22","108/1",
"1321","大洋","0.00","107","-","1.11","108/1",
"1323","永裕","5.33","107","10.17","1.48","108/1",
"1324","地球","2.76","107","271.25","0.81","108/1",
"1325","恆大","3.17","107","21.28","0.77","108/1",
"1326","台化","6.60","107","12.36","1.41","108/1",
"1337","再生-KY","0.00","107","-","0.21","108/1",
