日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2020/7/20,15.38,15.43,15.1,15.32,0,0,,,,,,85250,,1065,,,14,,,-31949,-31949,32,,,0,,,0,,,32,,,0
2020/7/21,15.32,16,15.12,15.74,0.42,2.7415,,,,,,102342,,1746,,,353,,,-31489,460,8506,,,0,,,0,,,8506,,,0
2020/7/22,15.3,15.5,15.2,15.31,-0.43,-2.7319,,,,,,94524,,2713,,,711,,,-31223,266,15047,,,0,,,0,,,15047,,,0
2020/7/23,15.15,15.17,15.05,15.14,-0.17,-1.1104,,,,,,90731,,3381,,,187,,,-31399,-176,33776,,,0,,,0,,,33776,,,0
2020/7/24,15.15,15.19,15.01,15.05,-0.09,-0.5945,15.312,,,,,81072,90783,2829,2346.8,,105,274,,-32153,-754,19150,15302,,0,0,,0,0,,19150,15302,,0
2020/7/27,15.14,15.14,14.98,14.98,-0.07,-0.4651,15.244,,,,,63761,86486,3271,2788,,629,397,,-32761,-608,16607,18618,,0,0,,0,0,,16607,18618,,0
2020/7/28,15,15.05,14.85,14.85,-0.13,-0.8678,15.066,,,,,57975,77612,3158,3070.4,,606,447.6,,-33346,-585,23389,21594,,0,0,,0,0,,23389,21594,,0
2020/7/29,14.85,14.96,14.85,14.88,0.03,0.202,14.98,,,,,25365,63780,3191,3166,,106,326.6,,-32708,638,24201,23425,,0,0,,0,0,,24201,23425,,0
2020/7/30,14.96,15.01,14.89,15,0.12,0.8065,14.952,,,,,20127,49660,3149,3119.6,,3,289.8,,-32254,454,27493,22169,,0,0,,0,0,,27493,22169,,0
2020/7/31,15.02,15.07,15.01,15.05,0.05,0.3333,14.952,15.132,,,,18104,37066,3191,3192,2769.4,3,269.4,271.7,-32082,172,27687,23876,19589,0,0,0,0,0,0,27687,23876,19589,0
2020/8/3,15.06,15.08,14.97,14.98,-0.07,-0.4651,14.952,15.098,,,,26610,29636,3000,3137.8,2962.9,3,144.2,270.6,-32240,-158,22031,24961,21789,0,0,0,0,0,0,22031,24961,21789,0
2020/8/4,14.99,15.03,14.94,15.02,0.04,0.267,14.986,15.026,,,,31067,24254,2922,3090.6,3080.5,3,23.6,235.6,-31835,405,59689,32221,26908,0,0,0,0,0,0,59689,32221,26908,0
2020/8/5,15.04,15.17,15.04,15.16,0.14,0.9321,15.042,15.011,,,,50623,29306,2697,2991.8,3078.9,3,3,164.8,-31426,409,110082,49397,36411,0,0,0,0,0,0,110082,49397,36411,0
2020/8/6,15.21,15.26,15.15,15.15,-0.01,-0.066,15.072,15.012,,,,21938,29668,2572,2876.4,2998,3,3,146.4,-31449,-23,111329,66164,44167,0,0,0,0,0,0,111329,66164,44167,0
2020/8/7,15.16,15.19,15.08,15.1,-0.05,-0.33,15.082,15.017,,,,14872,29022,2615,2761.2,2976.6,3,3,136.2,-31609,-160,111328,82892,53384,0,0,0,0,0,0,111328,82892,53384,0
2020/8/10,15.15,15.16,15.11,15.14,0.04,0.2649,15.114,15.033,,,,9891,25678,2549,2671,2904.4,3,3,73.6,-31415,194,111437,100773,62867,0,0,0,0,0,0,111437,100773,62867,0
2020/8/11,15.17,15.17,15.06,15.08,-0.06,-0.3963,15.126,15.056,,,,15812,22627,2524,2591.4,2841,83,19,21.3,-31661,-246,111646,111165,71693,0,0,0,0,0,0,111646,111165,71693,0
2020/8/12,15.08,15.08,14.97,15.01,-0.07,-0.4642,15.096,15.069,,,,21103,16723,2670,2586,2788.9,388,96,49.5,-31771,-110,111651,111478,80438,0,0,0,0,0,0,111651,111478,80438,0
2020/8/13,15.07,15.1,15.05,15.07,0.06,0.3997,15.08,15.076,,,,5008,13337,2621,2595.8,2736.1,10,97.4,50.2,-31741,30,111652,111543,88854,0,0,0,440,88,44,112092,111631,88898,0
2020/8/14,15.08,15.15,15.05,15.14,0.07,0.4645,15.088,15.085,15.1085,,,9448,12252,2570,2586.8,2674,10,98.8,50.9,-31384,357,113747,112027,97460,0,0,0,2550,598,299,116297,112625,97759,0
2020/8/17,15.19,15.28,15.18,15.27,0.13,0.8587,15.114,15.114,15.106,,,20567,14387,2410,2559,2615,11,100.4,51.7,-30892,492,113932,112526,106650,0,0,0,6553,1909,954,120485,114434,107604,0
2020/8/18,15.3,15.31,15.2,15.27,0,0,15.152,15.139,15.0825,,,15631,14351,2248,2503.8,2547.6,11,86,52.5,-30883,9,113933,112983,112074,0,0,0,0,1909,954,113933,114892,113028,0
2020/8/19,15.3,15.34,15.18,15.19,-0.08,-0.5239,15.188,15.142,15.0765,,,19871,14105,2267,2423.2,2504.6,11,10.6,53.3,-31078,-195,113933,113440,112459,0,0,0,0,1909,954,113933,115348,113413,0
2020/8/20,15.17,15.17,14.76,14.87,-0.32,-2.1066,15.148,15.114,15.063,,,128301,38763,2611,2421.2,2508.5,274,63.4,80.4,-31917,-839,66260,104361,107952,0,0,0,0,1821,954,66260,106182,108906,0
2020/8/21,14.98,15,14.84,14.9,0.03,0.2017,15.1,15.094,15.0555,,,44146,45703,2694,2446,2516.4,489,159.2,129,-31140,777,60976,93807,102917,0,0,0,0,1311,954,60976,95118,103871,0
2020/8/24,14.93,14.95,14.86,14.94,0.04,0.2685,15.034,15.074,15.0535,,,13082,44206,2687,2501.4,2530.2,489,254.8,177.6,-31040,100,60845,83190,97858,0,0,0,0,0,954,60845,83190,98812,0
2020/8/25,14.99,15.05,14.96,15,0.06,0.4016,14.98,15.066,15.061,,,11243,43328,2600,2571.8,2537.8,456,343.8,214.9,-30598,442,57011,71805,92394,0,0,0,0,0,954,57011,71805,93348,0
2020/8/26,15.01,15.03,14.99,15.02,0.02,0.1333,14.946,15.067,15.068,,,6061,40566,2562,2630.8,2527,456,432.8,221.7,-30346,252,57294,60477,86958,0,0,0,0,0,954,57294,60477,87913,0
2020/8/27,15.06,15.06,14.96,14.99,-0.03,-0.1997,14.97,15.059,15.0675,,,12932,17492,2455,2599.6,2510.4,456,469.2,266.3,-30582,-236,54604,58146,81254,0,0,0,0,0,910,54604,58146,82164,0
2020/8/28,14.97,15,14.93,14.97,-0.02,-0.1334,14.984,15.042,15.0635,,,12654,11194,2397,2540.2,2493.1,456,462.6,310.9,-30433,149,51681,56287,75047,0,0,0,0,0,655,51681,56287,75702,0
2020/8/31,15,15.02,14.87,14.87,-0.1,-0.668,14.97,15.002,15.058,,,30294,14636,2392,2481.2,2491.3,456,456,355.4,-30328,105,42972,52713,67951,0,0,0,0,0,0,42972,52713,67951,0
2020/9/1,14.88,14.88,14.81,14.85,-0.02,-0.1345,14.94,14.96,15.0495,,,26485,17685,2472,2455.6,2513.7,456,456,399.9,-30315,13,37184,48747,60276,0,0,0,0,0,0,37184,48747,60276,0
2020/9/2,14.89,14.9,14.79,14.83,-0.02,-0.1347,14.902,14.924,15.033,,,25498,21572,2530,2449.2,2540,457,456.2,444.5,-30280,35,29667,43222,51850,0,0,0,0,0,0,29667,43222,51850,0
2020/9/3,14.86,14.97,14.84,14.88,0.05,0.3372,14.88,14.925,15.0195,,,11226,21231,2477,2453.6,2526.6,461,457.2,463.2,-30133,147,29966,38294,48220,0,0,0,476,95,48,30442,38390,48268,0
2020/9/4,14.8,14.8,14.72,14.77,-0.11,-0.7392,14.84,14.912,15.003,,,41936,27087,2553,2484.8,2512.5,457,457.4,460,-30408,-275,19036,31765,44026,0,0,0,0,95,48,19036,31861,44074,0
2020/9/7,14.78,14.89,14.77,14.79,0.02,0.1354,14.824,14.897,14.9855,,,16930,24415,2542,2514.8,2498,457,457.6,456.8,-30337,71,20202,27211,39962,0,0,0,0,95,48,20202,27307,40010,0
2020/9/8,14.83,14.85,14.79,14.81,0.02,0.1352,14.816,14.878,14.972,,,5877,20293,2521,2524.6,2490.1,457,457.8,456.9,-30372,-35,20204,23815,36281,0,0,0,0,95,48,20204,23911,36329,0
2020/9/9,14.75,14.76,14.63,14.75,-0.06,-0.4051,14.8,14.851,14.959,,,36216,22437,2642,2547,2498.1,457,457.8,457,-30326,46,15615,21005,32113,0,0,0,0,95,48,15615,21100,32161,0
2020/9/10,14.79,14.8,14.76,14.78,0.03,0.2034,14.78,14.83,14.9445,,,6859,21563,2659,2583.4,2518.5,456,456.8,457,-30418,-92,15862,18184,28239,0,0,0,0,0,48,15862,18184,28287,0
2020/9/11,14.78,14.8,14.73,14.76,-0.02,-0.1353,14.778,14.809,14.9255,,,13233,15823,2538,2580.4,2532.6,456,456.6,457,-30895,-477,16695,17716,24741,0,0,0,0,0,48,16695,17716,24788,0
2020/9/14,14.79,14.86,14.79,14.86,0.1,0.6775,14.792,14.808,14.905,,,7183,13873,2602,2592.4,2553.6,456,456.4,457,-30502,393,17334,17142,22177,0,0,0,471,94,95,17805,17237,22272,0
2020/9/15,14.9,14.9,14.86,14.89,0.03,0.2019,14.808,14.812,14.886,,,8642,14426,2464,2581,2552.8,456,456.2,457,-30314,188,15387,16179,19997,0,0,0,0,94,95,15387,16273,20092,0
2020/9/16,14.91,14.92,14.89,14.89,0,0,14.836,14.818,14.871,,,9490,9081,2444,2541.4,2544.2,456,456,456.9,-30199,115,15410,16138,18572,0,0,0,265,147,121,15675,16285,18693,0
2020/9/17,14.89,14.9,14.79,14.79,-0.1,-0.6716,14.838,14.809,14.867,,,17446,11198,2505,2510.6,2547,456,456,456.4,-30007,192,14806,15927,17056,0,0,0,0,147,74,14806,16074,17129,0
2020/9/18,14.81,14.84,14.79,14.83,0.04,0.2705,14.852,14.815,14.8635,,,3789,9310,2469,2496.8,2538.6,0,364.8,410.7,-29678,329,13964,15381,16548,0,0,0,0,147,74,13964,15528,16622,0
2020/9/21,14.84,14.85,14.72,14.73,-0.1,-0.6743,14.826,14.809,14.853,,,17855,11444,2490,2474.4,2533.4,0,273.6,365,-29789,-111,9915,13897,15520,0,0,0,0,53,74,9915,13950,15593,0
2020/9/22,14.72,14.72,14.63,14.65,-0.08,-0.5431,14.778,14.793,14.8355,,,24262,14568,2534,2488.4,2534.7,0,182.4,319.3,-30422,-633,6789,12177,14178,0,0,0,0,53,74,6789,12230,14252,0
2020/9/23,14.66,14.7,14.6,14.6,-0.05,-0.3413,14.72,14.778,14.8145,,,20798,16830,2495,2498.6,2520,141,119.4,287.7,-30819,-397,6487,10393,13265,0,0,0,0,0,74,6487,10393,13339,0
2020/9/24,14.51,14.53,14.32,14.33,-0.27,-1.8493,14.628,14.733,14.7815,,,44931,22327,2690,2535.6,2523.1,274,83,269.5,-31620,-801,9066,9245,12586,0,0,0,0,0,74,9066,9245,12660,0
2020/9/25,14.34,14.4,14.2,14.24,-0.09,-0.6281,14.51,14.681,14.745,,,23465,26262,2702,2582.2,2539.5,133,109.6,237.2,-32130,-510,9527,8357,11869,0,0,0,0,0,74,9527,8357,11943,0
2020/9/28,14.29,14.52,14.29,14.5,0.26,1.8258,14.464,14.645,14.7265,,,8803,24451,2704,2625,2549.7,133,136.2,204.9,-31483,647,10341,8443,11170,0,0,0,269,54,53,10610,8496,11223,0
2020/9/29,14.58,14.6,14.51,14.53,0.03,0.2069,14.44,14.609,14.7105,,,4892,20577,2689,2656,2572.2,133,162.8,172.6,-31546,-63,10617,9208,10693,0,0,0,316,117,85,10933,9325,10778,0
2020/9/30,14.53,14.61,14.53,14.58,0.05,0.3441,14.436,14.578,14.698,,,5750,17568,2649,2686.8,2592.7,133,161.2,140.3,-31243,303,11519,10215,10304,0,0,0,607,238,119,12126,10453,10423,0
2020/10/5,14.6,14.64,14.52,14.54,-0.04,-0.2743,14.478,14.553,14.681,,,5012,9584,2619,2672.6,2604.1,133,133,108,-30829,414,11563,10714,9979,0,0,0,0,238,119,11563,10952,10099,0
2020/10/6,14.59,14.62,14.58,14.6,0.06,0.4127,14.55,14.53,14.6725,,,5312,5953,2550,2642.2,2612.2,133,133,121.3,-30266,563,11531,11115,9736,0,0,0,142,267,133,11673,11382,9870,0
2020/10/7,14.61,14.62,14.56,14.6,0,0,14.57,14.517,14.663,,,4148,5022,2400,2581.4,2603.2,133,133,134.6,-30145,121,11358,11318,9880,0,0,0,590,331,192,11948,11649,10073,0
