"110年03月23日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.56","108","10.80","1.33","109/4",
"1102","亞泥","6.53","108","10.76","1.08","109/3",
"1103","嘉泥","5.41","108","34.91","0.53","109/3",
"1104","環泥","4.55","108","11.00","0.81","109/3",
"1108","幸福","1.20","108","13.64","1.11","109/3",
"1109","信大","5.28","108","7.81","1.02","109/3",
"1110","東泥","0.62","108","-","1.09","109/3",
"1201","味全","6.24","108","28.40","1.64","109/3",
"1203","味王","2.63","108","19.49","1.79","109/3",
"1210","大成","4.19","108","14.83","2.19","109/3",
"1213","大飲","0.00","108","-","0.79","109/3",
"1215","卜蜂","5.26","108","11.55","2.56","109/3",
"1216","統一","3.63","108","18.83","3.54","109/3",
"1217","愛之味","0.00","108","22.41","0.77","109/3",
"1218","泰山","3.12","108","18.26","2.04","109/3",
"1219","福壽","1.94","108","10.96","1.55","109/3",
"1220","台榮","4.72","108","13.23","0.97","109/3",
"1225","福懋油","2.98","108","29.46","3.03","109/3",
"1227","佳格","4.60","108","14.88","3.12","109/3",
"1229","聯華","7.03","108","21.56","2.00","109/3",
"1231","聯華食","3.90","108","14.39","2.44","109/4",
"1232","大統益","3.60","108","17.20","4.88","109/4",
"1233","天仁","4.57","108","55.56","2.11","109/4",
"1234","黑松","5.15","108","14.93","0.73","109/4",
"1235","興泰","3.92","108","35.96","1.08","109/3",
"1236","宏亞","2.17","108","-","0.93","109/4",
"1256","鮮活果汁-KY","1.42","108","19.05","5.61","109/4",
"1301","台塑","4.42","108","31.62","1.91","109/4",
"1303","南亞","2.90","108","23.43","1.75","109/4",
"1304","台聚","2.10","108","18.31","1.32","109/3",
"1305","華夏","2.95","108","11.47","1.93","109/4",
"1307","三芳","3.79","108","38.36","1.07","109/4",
"1308","亞聚","4.69","108","12.34","1.13","109/4",
"1309","台達化","1.41","108","12.06","2.72","109/3",
"1310","台苯","5.35","108","-","1.58","109/3",
"1312","國喬","0.00","108","9.33","0.88","109/3",
"1313","聯成","1.07","108","11.33","0.97","109/4",
"1314","中石化","2.79","108","53.75","0.51","109/3",
"1315","達新","4.93","108","1.86","0.82","109/3",
"1316","上曜","0.00","108","59.75","1.13","109/4",
"1319","東陽","4.92","108","19.06","1.01","109/3",
"1321","大洋","0.00","108","14.11","1.34","109/3",
"1323","永裕","4.59","108","10.79","1.42","109/4",
"1324","地球","2.93","108","46.59","0.80","109/3",
"1325","恆大","0.35","108","5.15","2.29","109/3",
"1326","台化","4.41","108","25.78","1.46","109/4",
"1337","再生-KY","0.00","108","-","0.38","109/4",
"1338","廣華-KY","5.42","108","22.83","0.90","109/3",
"1339","昭輝","4.88","108","26.97","0.89","109/3",
