"108年06月19日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","8.83","107","10.84","1.24","108/1",
"1102","亞泥","5.91","107","13.13","1.11","108/1",
"1103","嘉泥","5.93","107","16.05","0.52","108/1",
"1104","環泥","5.05","107","10.70","0.71","108/1",
"1108","幸福","0.00","106","-","0.66","108/1",
"1109","信大","4.21","107","7.69","1.01","108/1",
"1110","東泥","0.60","107","119.29","1.11","108/1",
"1201","味全","2.44","107","8.37","2.25","108/1",
"1203","味王","3.77","107","13.18","1.29","108/1",
"1210","大成","5.14","107","17.06","1.64","108/1",
"1215","卜蜂","4.69","107","18.41","2.35","108/1",
"1216","統一","3.08","107","25.06","4.07","108/1",
"1217","愛之味","0.00","106","141.40","0.62","108/1",
"1218","泰山","3.96","107","20.00","1.51","108/1",
"1219","福壽","0.55","107","-","1.52","108/1",
"1220","台榮","4.13","107","28.59","0.88","108/1",
"1225","福懋油","1.54","107","64.87","5.00","108/1",
"1227","佳格","4.10","107","18.48","3.31","108/1",
"1229","聯華","5.72","107","12.88","1.42","108/1",
"1231","聯華食","5.18","107","14.28","2.09","108/1",
"1232","大統益","4.18","107","19.00","4.58","108/1",
"1233","天仁","4.88","107","19.55","2.17","108/1",
"1234","黑松","4.80","107","18.00","0.75","108/1",
"1235","興泰","4.44","107","39.65","0.52","108/1",
"1236","宏亞","2.93","107","-","0.81","108/1",
"1256","鮮活果汁-KY","3.96","107","11.98","2.98","108/1",
"1262","綠悅-KY","1.05","106","-","0.45","108/1",
"1301","台塑","5.13","107","15.69","1.92","108/1",
"1303","南亞","6.34","107","14.11","1.61","108/1",
"1304","台聚","2.54","107","23.14","0.68","108/1",
"1305","華夏","8.15","107","12.87","1.38","108/1",
"1307","三芳","2.02","107","32.63","1.18","108/1",
"1308","亞聚","2.17","107","22.62","0.77","108/1",
"1309","台達化","3.86","107","15.92","0.80","108/1",
"1310","台苯","8.30","107","11.00","1.66","108/1",
"1312","國喬","4.93","106","7.30","0.80","108/1",
"1313","聯成","4.39","107","81.43","0.69","108/1",
"1314","中石化","8.66","107","8.95","0.46","108/1",
"1315","達新","3.82","107","24.76","0.76","108/1",
"1316","上曜","12.52","107","-","1.20","108/1",
"1319","東陽","3.93","107","13.28","1.19","108/1",
"1321","大洋","0.00","106","-","1.13","108/1",
"1323","永裕","5.29","107","10.24","1.49","108/1",
"1324","地球","2.65","107","282.50","0.84","108/1",
"1325","恆大","3.11","107","21.76","0.79","108/1",
"1326","台化","5.54","107","14.74","1.68","108/1",
"1337","再生-KY","0.45","106","-","0.23","108/1",
"1338","廣華-KY","5.31","107","12.11","0.82","108/1",
"1339","昭輝","5.61","107","7.34","0.78","108/1",
"1340","勝悅-KY","6.65","107","106.18","0.38","108/1",
"1341","富林-KY","5.45","107","18.03","2.34","108/1",
"1402","遠東新","5.41","107","15.39","0.86","108/1",
"1409","新纖","6.39","107","8.36","0.73","108/1",
"1410","南染","4.77","107","19.60","1.61","108/1",
"1413","宏洲","0.00","107","7.11","1.39","108/1",
"1414","東和","2.91","107","68.80","0.49","108/1",
"1416","廣豐","7.69","107","15.76","0.68","108/1",
"1417","嘉裕","0.00","106","-","0.65","108/1",
"1418","東華","0.00","106","-","0.53","108/1",
"1419","新紡","1.95","107","38.84","1.49","108/1",
"1423","利華","0.00","106","15.00","0.60","108/1",
"1432","大魯閣","0.00","106","-","0.75","108/1",
"1434","福懋","5.38","107","13.45","0.91","108/1",
"1435","中福","0.00","106","134.50","0.75","108/1",
"1436","華友聯","9.71","107","10.84","1.22","108/1",
"1437","勤益控","2.38","107","14.48","0.71","108/1",
"1438","三地開發","0.00","107","-","1.95","108/1",
"1439","雋揚","0.00","106","-","1.60","108/1",
"1440","南紡","3.31","107","21.61","0.79","108/1",
"1441","大東","22.30","107","1.27","0.84","108/1",
"1442","名軒","6.02","107","150.91","0.96","108/1",
"1443","立益物流","0.00","106","-","0.94","108/1",
"1444","力麗","4.01","107","18.46","0.87","108/1",
"1445","大宇","2.61","107","-","0.58","108/1",
"1446","宏和","1.02","107","-","2.53","108/1",
"1447","力鵬","2.67","107","20.27","0.62","108/1",
"1449","佳和","0.00","106","18.42","0.78","108/1",
"1451","年興","7.13","107","11.31","0.72","108/1",
"1452","宏益","6.71","107","14.18","1.08","108/1",
"1453","大將","10.95","107","-","0.62","108/1",
"1454","台富","2.38","107","36.32","0.66","108/1",
"1455","集盛","2.25","107","-","0.72","108/1",
"1456","怡華","0.00","106","61.33","0.74","108/1",
"1457","宜進","4.79","107","8.96","0.74","108/1",
"1459","聯發","1.27","106","-","0.81","108/1",
"1460","宏遠","1.75","107","42.41","1.04","108/1",
"1463","強盛","8.83","107","12.68","1.11","108/1",
"1464","得力","5.70","107","26.30","1.91","108/1",
"1465","偉全","1.97","107","4.09","0.78","108/1",
"1466","聚隆","0.00","106","-","0.60","108/1",
"1467","南緯","0.00","106","40.61","0.91","108/1",
"1468","昶和","0.00","106","22.33","1.49","108/1",
"1470","大統新創","1.78","107","30.82","2.01","108/1",
"1471","首利","0.00","106","-","0.70","108/1",
"1472","三洋實業","0.00","106","-","4.40","108/1",
"1473","台南","1.69","107","18.91","1.08","108/1",
"1474","弘裕","2.97","107","18.04","0.69","108/1",
"1475","業旺","0.00","106","-","2.90","108/1",
"1476","儒鴻","2.68","107","25.63","6.30","108/1",
"1477","聚陽","3.41","107","26.03","4.70","108/1",
"1503","士電","3.21","107","15.10","1.03","108/1",
"1504","東元","3.89","107","13.86","0.81","108/1",
"1506","正道","0.00","106","-","2.04","108/1",
"1507","永大","2.64","107","61.91","2.40","108/1",
"1512","瑞利","0.00","106","-","1.53","108/1",
"1513","中興電","4.74","107","15.07","1.15","108/1",
"1514","亞力","6.01","107","14.35","1.14","108/1",
"1515","力山","2.37","107","12.62","4.54","108/1",
"1516","川飛","2.98","107","39.62","1.34","108/1",
"1517","利奇","2.60","107","15.50","0.67","108/1",
"1519","華城","1.13","107","25.29","2.15","108/1",
"1521","大億","6.05","107","14.21","2.43","108/1",
"1522","堤維西","4.77","107","14.65","1.27","108/1",
"1524","耿鼎","4.76","107","9.21","0.81","108/1",
"1525","江申","3.19","107","9.14","0.96","108/1",
"1526","日馳","3.34","107","14.68","1.80","108/1",
"1527","鑽全","7.03","107","6.05","1.93","108/1",
"1528","恩德","2.16","107","92.50","0.71","108/1",
"1529","樂事綠能","1.28","107","24.76","1.46","108/1",
"1530","亞崴","6.56","107","8.84","0.97","108/1",
"1531","高林股","3.13","107","20.51","0.77","108/1",
"1532","勤美","7.73","107","8.65","1.03","108/1",
"1533","車王電","2.30","107","15.68","1.38","108/1",
"1535","中宇","3.38","107","46.43","1.32","108/1",
"1536","和大","3.65","107","21.29","3.49","108/1",
"1537","廣隆","6.15","107","12.78","3.17","108/1",
"1538","正峰","0.00","106","-","0.86","108/1",
"1539","巨庭","7.44","107","4.39","1.13","108/1",
"1540","喬福","6.96","107","10.21","1.22","108/1",
"1541","錩泰","2.70","107","24.34","2.52","108/1",
"1558","伸興","7.59","107","8.29","1.79","108/1",
"1560","中砂","5.84","107","12.58","1.92","108/1",
"1568","倉佑","3.28","107","41.25","1.25","108/1",
"1582","信錦","7.98","107","10.40","1.73","108/1",
"1583","程泰","5.14","107","10.07","1.39","108/1",
"1587","吉茂","1.60","107","23.80","1.01","108/1",
"1589","永冠-KY","2.43","106","-","0.83","108/1",
"1590","亞德客-KY","1.60","107","23.86","3.47","108/1",
"1592","英瑞-KY","0.00","107","-","0.93","108/1",
"1598","岱宇","1.56","107","15.10","2.18","108/1",
"1604","聲寶","8.00","107","9.83","1.00","108/1",
"1605","華新","7.95","107","5.99","0.63","108/1",
"1608","華榮","7.26","106","-","0.67","108/1",
"1609","大亞","6.28","107","19.91","0.91","108/1",
"1611","中電","1.61","107","33.21","0.81","108/1",
"1612","宏泰","3.17","107","20.20","0.70","108/1",
"1614","三洋電","3.01","107","34.06","1.36","108/1",
"1615","大山","7.83","107","10.09","1.13","108/1",
"1616","億泰","0.00","106","-","0.53","108/1",
"1617","榮星","7.41","107","9.44","1.07","108/1",
"1618","合機","3.54","107","-","0.52","108/1",
"1626","艾美特-KY","0.00","107","37.03","1.18","108/1",
"1701","中化","4.23","107","16.29","0.96","108/1",
"1702","南僑","4.89","107","13.80","2.13","108/1",
"1707","葡萄王","2.99","107","22.75","4.91","108/1",
"1708","東鹼","3.81","107","17.16","0.90","108/1",
"1709","和益","3.72","107","19.49","0.94","108/1",
"1710","東聯","6.92","107","16.43","1.43","108/1",
"1711","永光","2.96","107","21.95","1.18","108/1",
"1712","興農","6.09","107","11.48","1.25","108/1",
"1713","國化","3.76","107","28.64","1.22","108/1",
"1714","和桐","2.04","107","26.32","0.66","108/1",
"1717","長興","3.34","107","16.33","1.48","108/1",
"1718","中纖","8.13","107","15.37","0.49","108/1",
"1720","生達","4.52","107","15.49","1.58","108/1",
"1721","三晃","2.17","106","38.46","0.87","108/1",
"1722","台肥","4.63","107","19.31","0.91","108/1",
"1723","中碳","3.98","107","19.62","4.16","108/1",
"1724","台硝","3.77","107","16.99","0.85","108/1",
"1725","元禎","5.60","107","12.61","0.83","108/1",
"1726","永記","4.67","107","17.28","1.41","108/1",
"1727","中華化","4.51","107","22.54","0.98","108/1",
"1730","花仙子","3.88","107","15.00","3.41","108/1",
"1731","美吾華","3.72","107","20.07","1.01","108/1",
"1732","毛寶","0.00","106","43.96","1.03","108/1",
"1733","五鼎","2.73","107","31.15","1.86","108/1",
"1734","杏輝","0.51","107","486.25","1.10","108/1",
"1735","日勝化","0.94","107","49.84","1.12","108/1",
"1736","喬山","0.93","107","34.65","2.48","108/1",
"1737","臺鹽","5.31","107","14.74","1.08","108/1",
